timestamp,object_id,label,image_name,detection_index,display_x,display_y,anchor_x,anchor_y,projected_x,projected_y,bbox_x0,bbox_y0,bbox_x1,bbox_y1,temp_mean_c,temp_max_c,confidence,pixels,people_count_total,people_count_within_1m,people_count_within_2m,people_count_within_3m,nearest_person_distance,mean_person_distance,nearest_person_dx,nearest_person_dy
2025-04-29 16:32:00,machine_6,Machine,IR_61314.jpg,4,7.78864,3.706367,7.78864,3.706367,8.102251,3.77578,536,257,561,281,22.954254150390625,27.959762573242188,0.8828129600639918,199,1,0,0,0,3.0940033795044566,3.0940033795044566,-1.9738559999999996,-2.382593
2025-04-29 16:32:00,person_frame_01601,Person,IR_61314.jpg,1,5.814784,1.323774,,,5.814784,1.323774,187,123,264,291,24.84882545471191,29.10782241821289,0.9511808069740854,6232,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:32:00,screen_2,Screen,IR_61314.jpg,15,10.59805,2.839168,10.59805,2.839168,11.293294,2.741941,338,274,474,372,23.171527862548828,24.932268142700195,0.90746177,8746,1,0,0,0,5.0175743743358705,5.0175743743358705,-4.783266,-1.515394
2025-04-29 16:32:00,window_1,Window,IR_61314.jpg,16,0.656777,0.181031,0.656777,0.181031,0.750582,0.19825,136,57,182,141,24.20935821533203,25.25319480895996,0.9678376175392384,1999,1,0,0,0,5.283076544599558,5.283076544599558,5.1580070000000005,1.142743
2025-04-29 16:33:00,light_1,Light,IR_61316.jpg,12,2.565493,0.939902,2.565493,0.939902,2.39246,0.920922,233,13,283,38,23.219087600708008,24.991853713989254,0.9391140407986112,468,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,light_2,Light,IR_61316.jpg,11,6.45337,1.775548,6.45337,1.775548,6.909878,1.956779,323,20,373,48,24.33083724975586,27.572898864746097,0.9273716802182403,460,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,light_4,Light,IR_61315.jpg,11,10.635485,3.755376,10.635485,3.755376,12.690526,3.870099,427,39,626,65,23.631431579589844,28.200000762939453,0.9306400595379548,1841,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,machine_2,Machine,IR_61316.jpg,7,6.712124,0.311429,6.712124,0.311429,6.740991,0.304562,117,173,141,247,21.51566696166992,22.201581954956055,0.8364055250409389,687,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,machine_3,Machine,IR_61315.jpg,8,1.256375,0.800275,1.256375,0.800275,3.188008,0.869201,221,151,255,187,23.30273438,24.65238571166992,0.9053052869648364,527,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,machine_4,Machine,IR_61315.jpg,9,4.016633,2.938567,4.016633,2.938567,3.97073,2.914201,406,149,424,167,22.704618453979492,24.639772415161133,0.7343522433576912,58,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,machine_6,Machine,IR_61316.jpg,3,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,22.61481475830078,27.080718994140625,0.889174057,191,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,screen_2,Screen,IR_61316.jpg,14,10.59805,2.839168,10.59805,2.839168,11.284129,2.743234,338,274,474,371,22.876384735107425,24.61462020874023,0.913002470619658,8775,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:33:00,window_1,Window,IR_61315.jpg,16,0.656777,0.181031,0.656777,0.181031,0.812104,0.209973,136,58,183,144,23.886873245239254,24.79389762878418,0.969428915,2108,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:34:00,light_1,Light,IR_61318.jpg,13,2.565493,0.939902,2.565493,0.939902,2.39246,0.920922,233,13,283,38,23.86016273498535,25.934978485107425,0.9451405244715072,510,2,0,0,0,6.614500664052352,7.618621218881597,6.6086100000000005,0.27909300000000004
2025-04-29 16:34:00,light_2,Light,IR_61317.jpg,12,6.45337,1.775548,6.45337,1.775548,6.909878,1.956779,323,20,373,48,24.208240509033203,28.042251586914062,0.929598967,475,2,0,0,1,2.777073873539918,3.787421547468492,2.720733000000001,-0.5565529999999999
2025-04-29 16:34:00,light_4,Light,IR_61318.jpg,11,10.635485,3.755376,10.635485,3.755376,12.668841,3.867984,428,39,626,65,24.322153091430664,30.195571899414062,0.9327399023231256,1894,2,0,0,2,2.810324178546312,2.868793354917358,0.5525410000000015,-2.755471
2025-04-29 16:34:00,machine_3,Machine,IR_61317.jpg,10,1.256375,0.800275,1.256375,0.800275,1.342976,0.83557,253,106,280,146,22.89792251586914,24.05672836303711,0.8993771276741385,428,2,0,0,0,7.9287920341237355,8.931224575677039,7.917728,0.4187200000000001
2025-04-29 16:34:00,machine_4,Machine,IR_61318.jpg,9,4.016633,2.938567,4.016633,2.938567,3.983116,2.917149,406,148,425,167,23.289867401123047,25.91933822631836,0.7588178507486979,75,2,0,0,0,5.43658207554011,6.43269838991565,5.157470000000001,-1.7195719999999999
2025-04-29 16:34:00,machine_6,Machine,IR_61318.jpg,5,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,23.36223793029785,27.22949791,0.8853113001043146,176,2,0,0,1,2.8471963737601595,3.596198111765009,1.3854630000000006,-2.487372
2025-04-29 16:34:00,person_frame_01602,Person,IR_61317.jpg,1,9.174103,1.218995,,,9.174103,1.218995,99,105,173,401,25.03039169311523,28.55060386657715,0.957493133,13077,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:34:00,person_frame_01603,Person,IR_61318.jpg,1,11.188026,0.999905,,,11.188026,0.999905,70,342,102,449,26.65134048461914,29.76398468017578,0.8956903716182465,1564,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:34:00,screen_2,Screen,IR_61318.jpg,15,10.59805,2.839168,10.59805,2.839168,11.317184,2.744867,337,274,474,373,23.465078353881836,25.43683433532715,0.9234262122373028,9136,2,0,1,2,1.9315693266732623,2.0442773161556014,0.5899760000000001,-1.8392629999999999
2025-04-29 16:34:00,window_1,Window,IR_61318.jpg,16,0.656777,0.181031,0.656777,0.181031,0.823431,0.212178,136,57,184,142,24.550710678100582,25.656776428222656,0.9691110578755276,2132,2,0,0,0,8.580338656228669,9.571688052114965,8.517326,1.037964
2025-04-29 16:35:00,light_1,Light,IR_61319.jpg,13,2.565493,0.939902,2.565493,0.939902,2.311086,0.912874,234,13,283,38,23.043682098388672,24.83941078186035,0.9419916556583896,482,2,0,0,0,3.052125983482497,3.1621386219843157,2.801157,1.2120199999999999
2025-04-29 16:35:00,light_2,Light,IR_61319.jpg,12,6.45337,1.775548,6.45337,1.775548,6.895057,1.928151,323,20,372,48,24.13448905944824,26.310640335083008,0.930789808,465,2,1,2,2,0.8583745550772108,1.004212873985407,-0.8116019999999997,0.2794800000000002
2025-04-29 16:35:00,light_4,Light,IR_61319.jpg,11,10.635485,3.755376,10.635485,3.755376,12.684013,3.869395,427,39,626,66,23.347122192382812,27.767066955566406,0.9318944174084516,1973,2,0,0,0,5.2752623439212,5.391341713545399,-4.993716999999999,-1.700348
2025-04-29 16:35:00,machine_2,Machine,IR_61320.jpg,9,6.712124,0.311429,6.712124,0.311429,6.710721,0.294987,116,171,140,242,21.406776428222656,21.70154190063477,0.839529239,680,2,0,0,2,2.0459226377204494,2.1628861812661864,-1.0703560000000003,1.7435990000000001
2025-04-29 16:35:00,machine_3,Machine,IR_61320.jpg,10,1.256375,0.800275,1.256375,0.800275,3.260254,0.852247,220,152,253,187,22.90492820739746,23.919225692749023,0.9020981470743816,480,2,0,0,0,4.3268129365890085,4.444090403842019,4.110275,1.3516469999999998
2025-04-29 16:35:00,machine_6,Machine,IR_61319.jpg,4,7.78864,3.706367,7.78864,3.706367,8.143252,3.779925,536,256,561,281,22.46523094177246,27.275165557861328,0.8853704557945979,199,2,0,0,2,2.7085014080308323,2.79320299805829,-2.146872,-1.6513390000000001
2025-04-29 16:35:00,person_frame_01604,Person,IR_61319.jpg,1,5.641768,2.055028,,,5.641768,2.055028,338,126,420,277,25.11902618408203,27.794464111328125,0.9243976414425724,6173,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:35:00,person_frame_01605,Person,IR_61320.jpg,1,5.36665,2.151922,,,5.36665,2.151922,372,148,438,262,24.591339111328125,26.075563430786133,0.905806959,3157,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:35:00,screen_2,Screen,IR_61319.jpg,15,10.59805,2.839168,10.59805,2.839168,11.2253,2.728555,340,275,473,370,22.76833152770996,24.503253936767575,0.9030474315014996,8002,2,0,0,0,5.01792853706826,5.147138496315343,-4.956282000000001,-0.7841399999999998
2025-04-29 16:35:00,window_1,Window,IR_61319.jpg,16,0.656777,0.181031,0.656777,0.181031,0.781212,0.203841,136,58,183,142,23.657978057861328,24.61542701721191,0.9701187060780504,2090,2,0,0,0,5.105616026495726,5.215607293426995,4.709873,1.970891
2025-04-29 16:36:00,light_1,Light,IR_61322.jpg,13,2.565493,0.939902,2.565493,0.939902,2.414377,0.924219,233,13,283,39,24.140892028808594,26.18535614013672,0.9409177317202668,515,2,0,0,0,3.5211335857888155,4.130791715201677,3.323437,1.163249
2025-04-29 16:36:00,light_2,Light,IR_61321.jpg,12,6.45337,1.775548,6.45337,1.775548,6.895057,1.928151,323,20,372,48,23.87659072875977,26.56326484680176,0.9233492493893778,451,2,2,2,2,0.6526225855799042,0.7211480363324575,-0.5644399999999994,0.3276030000000001
2025-04-29 16:36:00,light_4,Light,IR_61322.jpg,11,10.635485,3.755376,10.635485,3.755376,12.645395,3.86705,428,39,625,65,24.606067657470703,30.61080551147461,0.9337777106577582,1927,2,0,0,0,3.83861161763599,4.4322538692964635,-3.4863329999999992,-1.606369
2025-04-29 16:36:00,machine_2,Machine,IR_61321.jpg,8,6.712124,0.311429,6.712124,0.311429,6.801917,0.295707,117,172,141,240,21.375507354736328,21.80817413330078,0.8431820876637914,663,2,0,2,2,1.888832014465024,1.9303059715439457,0.43702799999999975,1.8375780000000002
2025-04-29 16:36:00,machine_3,Machine,IR_61321.jpg,9,1.256375,0.800275,1.256375,0.800275,3.232186,0.859119,220,151,254,187,22.92533493041992,24.038433074951172,0.90157445,499,2,0,0,0,4.81228134042483,5.428718162169941,4.632555,1.302876
2025-04-29 16:36:00,machine_6,Machine,IR_61322.jpg,4,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,23.638463973999023,27.18312644958496,0.8769811565956372,178,2,0,1,2,1.6835424175660083,2.084671006308533,-0.6394880000000001,-1.55736
2025-04-29 16:36:00,person_frame_01606,Person,IR_61321.jpg,1,5.88893,2.103151,,,5.88893,2.103151,345,131,426,284,24.857892990112305,26.900001525878903,0.9311607244318182,6875,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:36:00,person_frame_01607,Person,IR_61322.jpg,1,7.149152,2.149007,,,7.149152,2.149007,319,135,431,317,27.194244384765625,31.035747528076172,0.9548334672844176,9915,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:36:00,screen_2,Screen,IR_61322.jpg,15,10.59805,2.839168,10.59805,2.839168,11.42736,2.775404,331,271,474,376,23.82950210571289,28.554950714111328,0.9394491955871452,9444,2,0,0,0,3.5172744590556198,4.141782850272008,-3.4488980000000007,-0.6901609999999998
2025-04-29 16:36:00,window_1,Window,IR_61321.jpg,16,0.656777,0.181031,0.656777,0.181031,0.778617,0.203584,136,57,183,141,23.416282653808594,24.346921920776367,0.9693863127475396,2083,2,0,0,0,5.574044340495418,6.1790666377186545,5.232153,1.92212
2025-04-29 16:37:00,light_1,Light,IR_61324.jpg,13,2.565493,0.939902,2.565493,0.939902,2.39246,0.920922,233,13,283,38,23.24102783203125,25.04667091369629,0.9405205452170678,483,1,0,0,0,3.4362366734014405,3.4362366734014405,3.224525,1.1875019999999998
2025-04-29 16:37:00,light_2,Light,IR_61323.jpg,12,6.45337,1.775548,6.45337,1.775548,6.882654,1.944479,322,20,372,48,24.1378231,26.328866958618164,0.930629954618566,476,1,1,1,1,0.7508918168684485,0.7508918168684485,-0.6633519999999997,0.35185599999999995
2025-04-29 16:37:00,light_4,Light,IR_61323.jpg,11,10.635485,3.755376,10.635485,3.755376,12.684013,3.869395,427,39,626,66,23.32646751403809,27.604381561279297,0.9347978545024774,1993,1,0,0,0,5.111638023263481,5.111638023263481,-4.845466999999999,-1.6279720000000002
2025-04-29 16:37:00,machine_2,Machine,IR_61324.jpg,7,6.712124,0.311429,6.712124,0.311429,6.81881,0.292301,116,172,140,240,21.605623245239254,22.00285530090332,0.8395928176291265,674,1,0,0,1,2.0366749067686283,2.0366749067686283,-0.9221060000000003,1.815975
2025-04-29 16:37:00,machine_3,Machine,IR_61323.jpg,9,1.256375,0.800275,1.256375,0.800275,3.232186,0.859119,220,151,254,187,23.009138107299805,24.227237701416016,0.905203155,528,1,0,0,0,4.7238956629131845,4.7238956629131845,4.533643,1.3271289999999998
2025-04-29 16:37:00,machine_4,Machine,IR_61324.jpg,9,4.016633,2.938567,4.016633,2.938567,3.894924,2.910026,405,148,425,167,22.620664596557617,24.862327575683594,0.754545764,76,1,0,1,1,1.9500973746954282,1.9500973746954282,1.7733850000000002,-0.8111630000000001
2025-04-29 16:37:00,machine_6,Machine,IR_61324.jpg,3,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,22.619361877441406,25.92875099182129,0.8828168596540179,189,1,0,0,1,2.547079514709543,2.547079514709543,-1.9986220000000001,-1.5789630000000003
2025-04-29 16:37:00,person_frame_01608,Person,IR_61323.jpg,1,5.790018,2.127404,,,5.790018,2.127404,355,144,432,276,24.994678497314453,27.700000762939453,0.926372811,5314,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:37:00,screen_2,Screen,IR_61324.jpg,15,10.59805,2.839168,10.59805,2.839168,11.264153,2.738404,338,274,473,371,22.85909080505371,24.619388580322266,0.905366064337822,8893,1,0,0,0,4.86042999175176,4.86042999175176,-4.808032000000001,-0.7117640000000001
2025-04-29 16:37:00,window_1,Window,IR_61323.jpg,16,0.656777,0.181031,0.656777,0.181031,0.766186,0.200841,136,58,183,141,23.619504928588867,24.72699546813965,0.9703168015252976,2100,1,0,0,0,5.4898571037149955,5.4898571037149955,5.133241,1.946373
2025-04-29 16:38:00,light_1,Light,IR_61326.jpg,12,2.565493,0.939902,2.565493,0.939902,2.39246,0.920922,233,13,283,38,22.98923683166504,24.664154052734375,0.9385305404663086,480,2,0,0,0,4.056481767993664,5.0750292942182,3.821644,1.3601770000000002
2025-04-29 16:38:00,light_2,Light,IR_61326.jpg,11,6.45337,1.775548,6.45337,1.775548,6.895298,1.974439,322,20,373,48,24.06062126159668,26.40336227416992,0.9256687042819468,471,2,1,1,2,0.5286961133297655,1.377567919569107,-0.06623299999999954,0.5245310000000003
2025-04-29 16:38:00,light_4,Light,IR_61325.jpg,10,10.635485,3.755376,10.635485,3.755376,12.712197,3.872329,426,39,626,65,23.77693748474121,28.68212891,0.9335286956833844,1959,2,0,0,0,3.1037948728144067,3.797245409846565,-1.9919779999999996,-2.380245
2025-04-29 16:38:00,machine_2,Machine,IR_61326.jpg,7,6.712124,0.311429,6.712124,0.311429,6.783376,0.292693,117,172,140,239,21.4556942,21.880517959594727,0.8214334494127901,614,2,0,0,2,2.015029868927258,2.1099783394677356,-0.32498700000000014,1.9886500000000003
2025-04-29 16:38:00,machine_3,Machine,IR_61326.jpg,8,1.256375,0.800275,1.256375,0.800275,3.243227,0.870412,220,151,256,187,22.923301696777344,24.206008911132812,0.9017690668954176,551,2,0,0,0,5.345477596909372,6.377471535311692,5.130762,1.4998040000000001
2025-04-29 16:38:00,machine_4,Machine,IR_61325.jpg,8,4.016633,2.938567,4.016633,2.938567,3.983116,2.917149,406,148,425,167,22.88119888305664,24.816669464111328,0.7428402430574659,71,2,0,0,1,2.45498597555261,3.6694335653688475,2.3705040000000004,-0.6384879999999997
2025-04-29 16:38:00,machine_6,Machine,IR_61325.jpg,4,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,22.90271568,26.68190574645996,0.8782209313434103,184,2,0,1,2,1.9854109393153347,2.234222573384495,-1.401503,-1.406288
2025-04-29 16:38:00,person_frame_01609,Person,IR_61325.jpg,1,8.643507,1.375131,,,8.643507,1.375131,117,104,249,372,25.201671600341797,28.799999237060547,0.9472972003692368,15031,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:38:00,person_frame_01610,Person,IR_61326.jpg,1,6.387137,2.300079,,,6.387137,2.300079,358,159,468,279,25.394845962524418,27.39064598083496,0.9236024417418384,5820,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:38:00,screen_2,Screen,IR_61326.jpg,14,10.59805,2.839168,10.59805,2.839168,11.39423,2.794916,327,267,471,374,22.70420265197754,25.37558364868164,0.9120399002133236,9727,2,0,0,1,2.442057058346099,3.3436687037840223,-1.954543000000001,-1.4640369999999998
2025-04-29 16:38:00,window_1,Window,IR_61326.jpg,15,0.656777,0.181031,0.656777,0.181031,0.781212,0.203841,136,58,183,142,23.53750228881836,24.440898895263672,0.9680772775927688,2102,2,0,0,0,6.109614566885869,7.092558232390256,5.73036,2.1190480000000003
2025-04-29 16:39:00,light_1,Light,IR_61328.jpg,12,2.565493,0.939902,2.565493,0.939902,2.311086,0.912874,234,13,283,38,22.483091354370117,24.759841918945312,0.9359753230990152,457,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,light_2,Light,IR_61327.jpg,12,6.45337,1.775548,6.45337,1.775548,6.734993,1.937082,323,21,372,48,24.24448013305664,26.600576400756836,0.9206814547197536,436,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,light_4,Light,IR_61327.jpg,11,10.635485,3.755376,10.635485,3.755376,12.712197,3.872329,426,39,626,65,23.44093132019043,27.348142623901367,0.9314435068374424,1947,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,machine_2,Machine,IR_61327.jpg,7,6.712124,0.311429,6.712124,0.311429,6.783376,0.292693,117,172,140,239,21.57905387878418,22.109899520874023,0.824351545,626,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,machine_3,Machine,IR_61327.jpg,9,1.256375,0.800275,1.256375,0.800275,3.265805,0.857837,220,152,254,187,23.135591506958008,24.414623260498047,0.8980938139415923,504,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,machine_4,Machine,IR_61327.jpg,8,4.016633,2.938567,4.016633,2.938567,4.155282,2.934638,409,152,422,167,22.609569549560547,24.102964401245117,0.6852128165108817,21,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,machine_6,Machine,IR_61328.jpg,3,7.78864,3.706367,7.78864,3.706367,8.152615,3.773013,535,257,560,282,21.97806930541992,25.27845001220703,0.8834866743821365,208,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,screen_2,Screen,IR_61327.jpg,15,10.59805,2.839168,10.59805,2.839168,11.27878,2.745341,337,273,473,371,22.821041107177734,24.451717376708984,0.891350563,8721,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:39:00,window_1,Window,IR_61328.jpg,15,0.656777,0.181031,0.656777,0.181031,0.766186,0.200841,136,58,183,141,23.080886840820312,24.426958084106445,0.9672013778426388,2053,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:40:00,light_1,Light,IR_61330.jpg,13,2.565493,0.939902,2.565493,0.939902,2.311086,0.912874,234,13,283,38,23.120407104492188,25.125656127929688,0.9409490719532916,469,2,0,0,0,4.1570578786466275,4.292745093923627,3.976723,1.2111169999999998
2025-04-29 16:40:00,light_2,Light,IR_61330.jpg,12,6.45337,1.775548,6.45337,1.775548,6.909878,1.956779,323,20,373,48,24.23561668395996,27.209461212158203,0.9279103448346164,479,2,2,2,2,0.38583945308508816,0.5077271652669967,0.0888460000000002,0.3754709999999999
2025-04-29 16:40:00,light_4,Light,IR_61330.jpg,11,10.635485,3.755376,10.635485,3.755376,12.705585,3.871509,426,39,626,66,23.384737014770508,28.30000114440918,0.9341713539711588,1998,2,0,0,0,4.120325376716747,4.258389956511623,-3.8611959999999996,-1.4381400000000002
2025-04-29 16:40:00,machine_2,Machine,IR_61330.jpg,8,6.712124,0.311429,6.712124,0.311429,6.610043,0.306196,116,172,140,250,21.467418670654297,21.836166381835938,0.8336563863606312,709,2,0,1,2,1.8474198484816602,1.9270949710292005,-0.1699080000000004,1.8395899999999998
2025-04-29 16:40:00,machine_3,Machine,IR_61330.jpg,9,1.256375,0.800275,1.256375,0.800275,3.237703,0.864749,220,151,255,187,23.07222366333008,24.472578048706055,0.9029963828997905,537,2,0,0,0,5.45569651197874,5.589165504518315,5.285841,1.3507439999999997
2025-04-29 16:40:00,machine_6,Machine,IR_61330.jpg,4,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,22.59426498413086,26.95849609,0.8815893090289572,184,2,0,2,2,1.7200560707029298,1.8566072079313458,-1.0143510000000004,-1.3891310000000003
2025-04-29 16:40:00,person_frame_01611,Person,IR_61329.jpg,1,6.774289,2.317236,,,6.774289,2.317236,357,175,470,285,24.922496795654297,26.551668167114254,0.8791446693497474,4950,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:40:00,person_frame_01612,Person,IR_61330.jpg,1,6.542216,2.151019,,,6.542216,2.151019,323,144,442,289,25.35977554321289,28.30000114440918,0.9517861056322596,9126,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:40:00,screen_2,Screen,IR_61330.jpg,15,10.59805,2.839168,10.59805,2.839168,11.608398,2.842585,318,271,473,372,22.730865478515625,24.746620178222656,0.9148521165325888,9758,2,0,0,0,3.859217692453356,3.9865081195114085,-3.823761000000001,-0.5219320000000001
2025-04-29 16:40:00,window_1,Window,IR_61330.jpg,16,0.656777,0.181031,0.656777,0.181031,0.766186,0.200841,136,58,183,141,23.760757446289062,25.40869713,0.9712647072665662,2075,2,0,0,0,6.206387430934762,6.343075074104183,5.885439,1.9699879999999999
2025-04-29 16:41:00,light_1,Light,IR_61332.jpg,13,2.565493,0.939902,2.565493,0.939902,2.39246,0.920922,233,13,283,38,23.171695709228516,24.857431411743164,0.9374400524723204,477,2,0,0,0,4.230760337119558,4.955692099117055,4.0572799999999996,1.1990880000000002
2025-04-29 16:41:00,light_2,Light,IR_61331.jpg,10,6.45337,1.775548,6.45337,1.775548,6.745317,1.965706,323,21,373,48,23.76858139038086,26.27141761779785,0.9234168312766337,440,2,1,2,2,0.40098312155625726,1.1175740752751886,0.16940299999999997,0.36344200000000026
2025-04-29 16:41:00,light_4,Light,IR_61332.jpg,11,10.635485,3.755376,10.635485,3.755376,12.690526,3.870099,427,39,626,65,23.451295852661133,27.98764991760254,0.932731597,1928,2,0,0,0,3.4138303490695017,3.8699316617546238,-2.4028019999999994,-2.425032
2025-04-29 16:41:00,machine_2,Machine,IR_61332.jpg,8,6.712124,0.311429,6.712124,0.311429,6.741478,0.302556,116,173,140,248,21.56734848022461,21.923290252685547,0.8304867606631593,692,2,0,2,2,1.8297439192198457,1.8300614822917003,-0.08935100000000062,1.8275610000000002
2025-04-29 16:41:00,machine_3,Machine,IR_61332.jpg,9,1.256375,0.800275,1.256375,0.800275,3.232186,0.859119,220,151,254,187,23.16887092590332,24.475746154785156,0.9046109986536712,515,2,0,0,0,5.530857559694427,6.263637123257629,5.366397999999999,1.338715
2025-04-29 16:41:00,machine_6,Machine,IR_61332.jpg,4,7.78864,3.706367,7.78864,3.706367,8.156839,3.777204,536,257,560,282,22.66259766,26.441139221191406,0.8813362121582031,192,2,0,1,2,1.9534371046486245,2.185298243778086,-1.1658670000000004,-1.567377
2025-04-29 16:41:00,person_frame_01613,Person,IR_61331.jpg,1,8.232683,1.330344,,,8.232683,1.330344,137,113,236,367,24.394317626953125,26.496551513671875,0.9152335145101044,10441,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:41:00,person_frame_01614,Person,IR_61332.jpg,1,6.622773,2.13899,,,6.622773,2.13899,335,181,440,281,26.10391616821289,28.099998474121097,0.9440056157521208,5187,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:41:00,screen_2,Screen,IR_61332.jpg,15,10.59805,2.839168,10.59805,2.839168,11.267097,2.745825,338,271,473,372,22.876768112182617,25.571949005126953,0.9129597372434832,9015,2,0,0,1,2.805621305106055,3.421044810078673,-2.365367000000001,-1.508824
2025-04-29 16:41:00,window_1,Window,IR_61332.jpg,16,0.656777,0.181031,0.656777,0.181031,0.796517,0.206885,136,58,183,143,23.773046493530273,24.64453697,0.9692579756488664,2095,2,0,0,0,6.279069335315306,6.97082922996962,5.965996,1.9579590000000002
2025-04-29 16:42:00,light_1,Light,IR_61333.jpg,13,2.565493,0.939902,2.565493,0.939902,2.39246,0.920922,233,13,283,38,23.20214080810547,24.87844467163086,0.9393412485843948,476,2,0,0,0,4.326809389110872,4.346222755766333,4.158147,1.1962829999999998
2025-04-29 16:42:00,light_2,Light,IR_61333.jpg,12,6.45337,1.775548,6.45337,1.775548,6.910966,1.890207,324,20,371,48,24.310590744018555,26.36653709411621,0.913027391,417,2,2,2,2,0.45067163064586163,0.4651544270865928,0.27027,0.3606369999999999
2025-04-29 16:42:00,light_4,Light,IR_61333.jpg,11,10.635485,3.755376,10.635485,3.755376,12.690526,3.870099,427,39,626,65,23.46713638305664,27.967660903930664,0.9302217175625656,1908,2,0,0,0,4.195654640054397,4.214682936177365,-3.8732669999999993,-1.612861
2025-04-29 16:42:00,machine_2,Machine,IR_61333.jpg,8,6.712124,0.311429,6.712124,0.311429,6.610043,0.306196,116,172,140,250,21.562068939208984,21.902538299560547,0.834481277,708,2,0,2,2,1.8247923382653708,1.8282817171450993,0.011515999999999416,1.8247559999999998
2025-04-29 16:42:00,machine_3,Machine,IR_61334.jpg,9,1.256375,0.800275,1.256375,0.800275,3.182553,0.863545,221,151,254,187,23.285308837890625,24.51050377,0.9020333125673492,493,2,0,0,0,5.6281117711293716,5.647601163050515,5.467264999999999,1.3359099999999997
2025-04-29 16:42:00,machine_6,Machine,IR_61334.jpg,4,7.78864,3.706367,7.78864,3.706367,8.085232,3.776231,536,257,560,281,22.758724212646484,26.04939079284668,0.8779417603880495,182,2,0,2,2,1.8706082433230111,1.8839474309622146,-1.0264220000000002,-1.5638520000000002
2025-04-29 16:42:00,person_frame_01615,Person,IR_61333.jpg,1,6.72364,2.136185,,,6.72364,2.136185,336,181,437,286,26.166927337646484,28.095741271972656,0.9470228472739114,5374,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:42:00,person_frame_01616,Person,IR_61334.jpg,1,6.762218,2.142515,,,6.762218,2.142515,336,181,438,287,26.18532943725586,28.19999885559082,0.9449734182877592,5449,0,0,0,0,-1.0,-1.0,-1.0,-1.0
2025-04-29 16:42:00,screen_2,Screen,IR_61333.jpg,15,10.59805,2.839168,10.59805,2.839168,11.302736,2.748269,336,273,473,372,22.858800888061523,25.01346015930176,0.9187690718704716,8971,2,0,0,0,3.8985808359751895,3.9181249683237196,-3.835832000000001,-0.696653
2025-04-29 16:42:00,window_1,Window,IR_61334.jpg,16,0.656777,0.181031,0.656777,0.181031,0.80941,0.209708,136,57,183,143,23.868688583374023,24.782882690429688,0.9691695437604564,2092,2,0,0,0,6.374123769153294,6.393455079692345,6.066863,1.9551539999999998
